"pathway","relFreq_zeroTPM","relFreq_min10TPM","min_tpmAbd","mean_tpmAbd","median_tpmAbd","max_tpmAbd","baseline_medianTPMAbd","baseline_prevalence","postFresh_medianTPMAbd","postFresh_prevalence","postPast_medianTPMAbd","postPast_prevalence","model","model_deviance","model_meanAbsResid","freshInt_effect","freshInt_se","freshInt_pvalue","pastInt_effect","pastInt_se","pastInt_pvalue","phaseEffect","genderEffect","ageEffect","bmiEffect","freshInt_ageLow_effect","freshInt_ageHigh_effect","freshInt_ageLow_se","freshInt_ageHigh_se","freshInt_ageLow_pvalue","freshInt_ageHigh_pvalue","freshInt_sexM_effect","freshInt_sexW_effect","freshInt_sexM_se","freshInt_sexW_se","freshInt_sexM_pvalue","freshInt_sexW_pvalue","freshInt_bmiLow_effect","freshInt_bmiHigh_effect","freshInt_bmiLow_se","freshInt_bmiHigh_se","freshInt_bmiLow_pvalue","freshInt_bmiHigh_pvalue","pastInt_ageLow_effect","pastInt_ageHigh_effect","pastInt_ageLow_se","pastInt_ageHigh_se","pastInt_ageLow_pvalue","pastInt_ageHigh_pvalue","pastInt_sexM_effect","pastInt_sexW_effect","pastInt_sexM_se","pastInt_sexW_se","pastInt_sexM_pvalue","pastInt_sexW_pvalue","pastInt_bmiLow_effect","pastInt_bmiHigh_effect","pastInt_bmiLow_se","pastInt_bmiHigh_se","pastInt_bmiLow_pvalue","pastInt_bmiHigh_pvalue","freshInt_pvalue_correct","pastInt_pvalue_correct","freshInt_ageLow_pvalue_correct","pastInt_ageLow_pvalue_correct","freshInt_ageHigh_pvalue_correct","pastInt_ageHigh_pvalue_correct","freshInt_sexM_pvalue_correct","pastInt_sexM_pvalue_correct","freshInt_sexW_pvalue_correct","pastInt_sexW_pvalue_correct","freshInt_bmiLow_pvalue_correct","pastInt_bmiLow_pvalue_correct","freshInt_bmiHigh_pvalue_correct","pastInt_bmiHigh_pvalue_correct"
"Riboflavin metabolism",0,0.9971,7.6757,35.9084,36.2234,52.5228,35.8471,1,36.4402,1,36.7802,0.9882,"Gaussian",0.6182,NA,-0.5835,0.4751,0.2205,-0.3194,0.477,0.5037,0.53,-1.3628,-0.0373,0.1289,-0.4258,-0.7737,0.6457,0.7088,0.5102,0.276,-0.588,-0.5805,0.7267,0.632,0.4191,0.3592,-0.4621,-0.7889,0.6011,0.7829,0.4427,0.3145,-0.2729,-0.3767,0.6457,0.715,0.6729,0.5988,-0.2115,-0.4021,0.7267,0.6364,0.7712,0.5281,-0.3336,-0.294,0.6011,0.7913,0.5794,0.7105,0.4009,0.6143,0.8034,0.8972,0.5746,0.8346,0.7691,0.8925,0.7368,0.8152,0.8086,0.8779,0.7078,0.9257
"Vitamin B6 metabolism",0,1,13.8078,52.2207,51.9814,77.049,52.2785,1,51.612,1,51.5672,1,"Gaussian",0.5377,NA,-0.2097,0.7439,0.7782,-1.3838,0.7468,0.065,0.6353,0.9906,0.0187,0.4007,0.2428,-0.7487,1.009,1.1077,0.81,0.4997,-0.1139,-0.2799,1.1363,0.9884,0.9202,0.7773,-0.5302,0.3341,0.9409,1.2254,0.5736,0.7854,-1.783,-0.8968,1.009,1.1174,0.0783,0.4229,-2.0226,-0.8937,1.1363,0.9953,0.0762,0.37,-1.4724,-1.2326,0.9409,1.2385,0.1188,0.3205,0.8413,0.2707,0.9478,0.5518,0.7963,0.7078,0.9599,0.5509,0.8934,0.741,0.8757,0.5437,0.9479,0.7078
"Nicotinate and nicotinamide metabolism",0,1,10.1031,34.6419,34.841,43.1925,34.9142,1,34.7099,1,34.8076,1,"Gaussian",0.4066,NA,-0.5868,0.3786,0.1223,-0.9345,0.3801,0.0145,0.5322,0.013,0.0111,0.1825,-0.2254,-1.0212,0.5135,0.5638,0.661,0.0712,-0.3072,-0.7976,0.5782,0.5031,0.5956,0.1139,-0.9165,-0.0272,0.478,0.6225,0.0562,0.9652,-0.9186,-0.9552,0.5135,0.5688,0.0747,0.0942,-1.0904,-0.8146,0.5782,0.5065,0.0603,0.1089,-1.0547,-0.7284,0.478,0.6292,0.0282,0.2479,0.3446,0.189,0.8903,0.5518,0.5518,0.5518,0.8185,0.5471,0.5866,0.5866,0.4407,0.3371,0.9874,0.6656
"Pantothenate and CoA biosynthesis",0,1,27.8297,101.4227,102.7196,121.3441,102.6661,1,103.2948,1,102.7485,1,"Gaussian",0.5031,NA,-1.2518,1.1036,0.2577,-2.2572,1.108,0.0426,1.5301,-0.7417,-0.0363,0.3433,-0.2441,-2.4627,1.497,1.6435,0.8706,0.1352,-1.131,-1.3412,1.6871,1.4677,0.5032,0.3616,-2.1676,0.3061,1.3923,1.8133,0.1207,0.8661,-2.2092,-2.3202,1.497,1.6579,0.1412,0.1628,-2.7789,-1.857,1.6871,1.4778,0.1007,0.21,-3.0582,-0.8748,1.3923,1.8327,0.0289,0.6335,0.4274,0.2302,0.9665,0.5518,0.5518,0.5518,0.8146,0.5753,0.738,0.6511,0.5437,0.3371,0.9678,0.905
"Biotin metabolism",0,1,21.0418,88.9409,89.8942,118.621,90.1855,1,90.186,1,88.9752,1,"Gaussian",0.5538,NA,-1.2149,1.0143,0.2321,-2.4115,1.0183,0.0186,0.7445,-0.8428,-0.0094,0.2418,-0.799,-1.7102,1.3775,1.5122,0.5624,0.2591,-1.9808,-0.633,1.5491,1.3475,0.2021,0.6389,-1.3957,-0.9041,1.2822,1.6699,0.2773,0.5887,-2.7702,-1.9738,1.3775,1.5254,0.0453,0.1968,-3.2798,-1.7458,1.5491,1.3568,0.0352,0.1993,-3.001,-1.3903,1.2822,1.6878,0.02,0.4108,0.4126,0.2185,0.8266,0.5518,0.5572,0.5518,0.6437,0.4536,0.8406,0.6437,0.7021,0.3042,0.8784,0.79
"Lipoic acid metabolism",0,0.2135,1.575,7.7262,6.5529,32.9599,6.7173,0.2105,6.5703,0.2209,5.8545,0.2118,"log-Gaussian",0.6867,NA,-0.0018,0.0377,0.9609,-0.0868,0.0378,0.0224,-0.0204,0.1838,0.0069,0.0022,-0.0055,0.0028,0.0511,0.0561,0.9147,0.9606,0.036,-0.0305,0.0575,0.05,0.5324,0.5432,0.0182,-0.0356,0.0475,0.0619,0.7025,0.5654,-0.1146,-0.0527,0.0511,0.0566,0.0259,0.3525,-0.0739,-0.0968,0.0575,0.0504,0.2003,0.0558,-0.105,-0.0552,0.0475,0.0626,0.028,0.3785,0.9755,0.2302,0.9757,0.5518,0.991,0.6266,0.8152,0.6437,0.8182,0.5471,0.9257,0.3371,0.8718,0.757
"Folate biosynthesis",0,0.9971,9.2293,42.556,42.3907,57.4137,42.582,1,42.2594,1,42.3346,0.9882,"Gaussian",0.6055,NA,-0.6932,0.5386,0.1992,-0.9013,0.5407,0.0967,0.2038,-1.6436,-0.0102,0.286,-0.6062,-0.8003,0.732,0.8035,0.4083,0.3202,-0.6151,-0.7507,0.8229,0.7158,0.4555,0.2952,-0.6639,-0.7408,0.6808,0.8866,0.3303,0.4042,-0.7191,-1.1245,0.732,0.8105,0.3268,0.1665,-1.2952,-0.5992,0.8229,0.7207,0.1167,0.4065,-1.1861,-0.4073,0.6808,0.8961,0.0826,0.6498,0.3905,0.3109,0.6979,0.6097,0.6079,0.5518,0.8031,0.5866,0.72,0.7691,0.7109,0.5164,0.7899,0.912
"Atrazine degradation",0.0263,0.6345,0,11.2929,11.3664,27.5298,11.3359,0.6374,11.4068,0.6279,11.5458,0.6353,"Gaussian",0.6237,NA,-0.2186,0.4388,0.6188,-0.1574,0.4405,0.7211,0.3303,-1.9553,-0.0353,0.0302,0.1079,-0.6141,0.5954,0.6536,0.8563,0.3483,-0.0051,-0.3797,0.6708,0.5835,0.994,0.5158,-0.8073,0.7822,0.5508,0.7174,0.144,0.2765,0.1537,-0.5401,0.5954,0.6593,0.7966,0.4134,-0.1905,-0.132,0.6708,0.5875,0.7766,0.8224,-0.6669,0.7225,0.5508,0.7251,0.2271,0.3199,0.7072,0.8056,0.9665,0.9447,0.6266,0.7007,0.9958,0.8934,0.8146,0.9074,0.5708,0.6606,0.7021,0.7078
"Porphyrin and chlorophyll metabolism",0,1,11.8126,43.0087,43.2948,58.4542,43.2763,1,43.6755,1,42.9452,1,"Gaussian",0.5139,NA,-0.8608,0.5469,0.1167,-1.2353,0.5491,0.0253,0.6625,-0.7833,-0.0126,0.2355,-0.5843,-1.1921,0.7429,0.8156,0.4322,0.145,-1.133,-0.6533,0.8356,0.7269,0.1762,0.3696,-1.2515,-0.1937,0.6886,0.8968,0.0703,0.8292,-1.2801,-1.1817,0.7429,0.8227,0.086,0.1521,-1.6908,-0.8861,0.8356,0.7319,0.044,0.227,-1.8815,-0.1177,0.6886,0.9064,0.0067,0.8968,0.3382,0.2302,0.7174,0.5518,0.5518,0.5518,0.6437,0.5332,0.741,0.6583,0.4672,0.276,0.967,0.9766
"Terpenoid backbone biosynthesis",0,1,14.6684,47.4987,48.1213,57.6924,48.1697,1,48.3607,1,47.8676,1,"Gaussian",0.4742,NA,-0.6503,0.5021,0.1964,-1.0868,0.5041,0.032,0.7515,-0.2499,0.0519,0.1702,-0.104,-1.3052,0.68,0.7465,0.8785,0.0815,-0.5575,-0.7195,0.7675,0.6677,0.4682,0.2821,-0.9752,-0.0979,0.6344,0.8263,0.1254,0.9058,-1.2471,-0.892,0.68,0.753,0.0677,0.2372,-1.3759,-0.8648,0.7675,0.6723,0.0741,0.1994,-1.3364,-0.6562,0.6344,0.8351,0.0361,0.4327,0.3889,0.2302,0.9665,0.5518,0.5518,0.5561,0.8122,0.5509,0.7098,0.6437,0.551,0.4006,0.9766,0.8013
"Zeatin biosynthesis",0,1,10.0866,31.6452,31.7331,43.6982,31.7398,1,31.8672,1,31.5206,1,"Gaussian",0.6223,NA,-0.4152,0.3684,0.2607,-0.6183,0.3698,0.0957,0.1611,1.1162,0.0618,0.1144,-0.306,-0.5467,0.5005,0.5495,0.5415,0.3206,-0.3844,-0.4366,0.5618,0.4887,0.4944,0.3724,-0.2795,-0.6453,0.4659,0.6068,0.5492,0.2886,-0.7262,-0.485,0.5005,0.5543,0.148,0.3824,-1.1015,-0.2477,0.5618,0.492,0.051,0.6151,-0.5734,-0.6955,0.4659,0.6133,0.2195,0.2578,0.4274,0.3109,0.8173,0.5518,0.6079,0.665,0.8146,0.5458,0.741,0.8226,0.8717,0.6603,0.7078,0.683
"Nitrogen metabolism",0,0.9971,9.6373,38.7647,39.3988,52.2276,39.3498,1,39.4535,1,39.5348,0.9882,"Gaussian",0.5432,NA,-0.6145,0.4395,0.1632,-0.9922,0.4412,0.0253,0.4584,-0.4818,-0.0022,0.3054,-0.154,-1.1679,0.5957,0.654,0.7962,0.0752,-0.5619,-0.654,0.6722,0.5847,0.4039,0.2644,-1.0248,0.0847,0.5532,0.7205,0.0651,0.9065,-0.9807,-1.0081,0.5957,0.6597,0.1009,0.1277,-1.0478,-0.9496,0.6722,0.5887,0.1202,0.1079,-1.4743,-0.1596,0.5532,0.7282,0.0082,0.8267,0.3762,0.2302,0.9447,0.5518,0.5518,0.5518,0.7691,0.5936,0.7098,0.5866,0.4672,0.276,0.9766,0.9669
"Sulfur metabolism",0,0.9942,6.464,25.0165,25.2,34.8423,25.2202,1,25.0114,1,25.1859,0.9765,"Gaussian",0.6213,NA,-0.3655,0.3302,0.2693,-0.3104,0.3315,0.3499,0.4909,-0.197,-0.0096,0.051,0.0659,-0.8868,0.4469,0.4906,0.8829,0.0718,-0.4868,-0.2735,0.505,0.4392,0.3359,0.5339,-0.6396,0.1,0.4168,0.5429,0.1261,0.8539,-0.0463,-0.6358,0.4469,0.4948,0.9176,0.2,-0.4172,-0.2286,0.505,0.4422,0.4094,0.6057,-0.4581,-0.0563,0.4168,0.5487,0.2727,0.9183,0.4274,0.49,0.9665,0.9762,0.5518,0.5518,0.7231,0.7691,0.8152,0.8185,0.551,0.7021,0.9678,0.9795
"Phenylpropanoid biosynthesis",0,1,10.5127,36.242,36.7277,55.5495,37.2248,1,36.9626,1,36.0658,1,"Gaussian",0.7008,NA,-0.7478,0.5934,0.2087,-1.6516,0.5958,0.006,0.206,-1.3749,-0.1032,0.094,-0.8454,-0.625,0.8057,0.8844,0.295,0.4804,-0.0064,-1.3085,0.9055,0.7875,0.9943,0.0978,-1.2307,0.0718,0.7492,0.9757,0.1016,0.9414,-2.0836,-1.1228,0.8057,0.8921,0.0102,0.2093,-1.4268,-1.8241,0.9055,0.793,0.1163,0.0222,-1.8544,-1.3033,0.7492,0.9862,0.014,0.1874,0.3957,0.1488,0.5856,0.5518,0.7717,0.5518,0.9958,0.5866,0.5753,0.4242,0.5437,0.2791,0.9838,0.5857
"Tropane, piperidine and pyridine alkaloid biosynthesis",0.3246,0.6754,0,16.0848,22.2964,33.425,22.2283,0.6667,22.1244,0.6628,22.8704,0.7059,"ZI log-Gaussian",NA,0.7633,0.0007,0.0573,0.9903,0.0302,0.0567,0.5944,0.0057,0.1044,0.007,0.0441,-0.0036,0.0043,0.0794,0.0835,0.9642,0.9592,0.0241,-0.0167,0.0893,0.0749,0.7873,0.8234,-0.0012,0.002,0.0716,0.0969,0.9867,0.9838,0.0465,0.0133,0.0789,0.0823,0.5562,0.8719,0.0822,-0.0096,0.0862,0.0754,0.3411,0.8989,0.034,0.0244,0.0732,0.0906,0.643,0.7883,0.9903,0.6891,0.991,0.8266,0.991,0.9665,0.8947,0.7231,0.9074,0.9487,0.9891,0.9088,0.9891,0.9479
"Aminoacyl-tRNA biosynthesis",0,1,37.8038,128.897,128.6139,172.338,128.2995,1,129.7575,1,128.5148,1,"Gaussian",0.5393,NA,-1.4539,1.5079,0.3358,-3.0863,1.5138,0.0424,1.792,3.048,0.3249,0.3873,-0.2811,-2.8657,2.0468,2.2472,0.8909,0.2033,-2.5498,-0.6147,2.2902,1.9923,0.2665,0.7579,-2.5551,0.4149,1.9051,2.4812,0.181,0.8673,-3.0659,-3.1133,2.0468,2.2668,0.1353,0.1707,-6.351,-0.5817,2.2902,2.0061,0.0059,0.772,-3.4791,-2.413,1.9051,2.5077,0.0689,0.3368,0.4826,0.2302,0.9683,0.5518,0.5518,0.5518,0.7098,0.413,0.8895,0.8925,0.5836,0.4672,0.9678,0.7114
"Biosynthesis of various secondary metabolites - part 2",0,0.9883,6.2386,17.1554,17.4102,21.3395,17.4456,0.9942,17.3379,1,17.5711,0.9647,"Gaussian",0.5389,NA,-0.3508,0.1973,0.0765,-0.294,0.1981,0.139,0.0975,-0.0668,0.0078,-0.0059,-0.4092,-0.2809,0.2682,0.2944,0.1282,0.3408,-0.4307,-0.29,0.3016,0.2623,0.1544,0.27,-0.498,-0.1003,0.2491,0.3244,0.0465,0.7574,-0.2788,-0.3122,0.2682,0.297,0.2994,0.2941,-0.4153,-0.2009,0.3016,0.2642,0.1696,0.4476,-0.4292,-0.0605,0.2491,0.3278,0.086,0.8537,0.3061,0.3706,0.5518,0.5871,0.6176,0.5856,0.6433,0.6437,0.7098,0.8027,0.4329,0.5243,0.9479,0.9678
"Biosynthesis of ansamycins",0.5292,0.4708,0,9.303,0,25.0152,0,0.4561,0,0.4767,0,0.4941,"ZI log-Gaussian",NA,0.883,-0.0267,0.0819,0.7452,0.0448,0.0839,0.5934,0.0293,0.0973,0.0117,-0.0201,-0.0188,-0.0333,0.1195,0.1135,0.8748,0.7696,0.0191,-0.0564,0.1281,0.1069,0.8815,0.598,-0.0695,0.038,0.1072,0.1284,0.517,0.7672,0.0898,-0.0097,0.116,0.1229,0.4398,0.9375,0.1352,-0.0285,0.125,0.1134,0.2806,0.8017,0.0049,0.1075,0.108,0.1339,0.964,0.4229,0.8189,0.6891,0.9665,0.724,0.93,0.9842,0.9453,0.7098,0.8185,0.8985,0.8409,0.9874,0.9479,0.7942
"Quorum sensing",0,1,12.7575,48.6277,49.68,60.6546,49.963,1,49.6241,1,49.274,1,"Gaussian",0.4093,NA,-0.9935,0.5921,0.0944,-1.2159,0.5944,0.0417,1.1113,0.0332,0.0355,0.1315,-0.5181,-1.5677,0.8035,0.8822,0.5196,0.0766,-0.98,-1.0025,0.9048,0.7872,0.2797,0.2039,-1.8693,0.4954,0.7433,0.9681,0.0125,0.6093,-0.9402,-1.5556,0.8035,0.8899,0.2429,0.0815,-1.569,-0.9449,0.9048,0.7927,0.084,0.2342,-1.6837,-0.4122,0.7433,0.9785,0.0243,0.6738,0.3109,0.2302,0.8087,0.5561,0.5518,0.5518,0.7098,0.5509,0.6437,0.6625,0.277,0.3371,0.8909,0.9229
"Biofilm formation - Pseudomonas aeruginosa",0,0.9444,3.2481,15.3498,15.4597,26.8055,15.3674,0.9649,15.2599,0.9535,15.7479,0.8941,"Gaussian",0.5896,NA,-0.3414,0.3219,0.2898,-0.032,0.3232,0.9211,0.5676,-1.0547,-0.0234,0.0558,-0.1702,-0.5487,0.4372,0.48,0.6974,0.254,-0.6521,-0.1081,0.4899,0.4261,0.1843,0.7999,-0.7775,0.3992,0.4047,0.5271,0.0558,0.4495,0.0979,-0.1919,0.4372,0.4842,0.8229,0.6922,0.3439,-0.3205,0.4899,0.4291,0.4833,0.4558,-0.1338,0.1405,0.4047,0.5327,0.7411,0.7921,0.4493,0.9595,0.9117,0.9508,0.5561,0.9078,0.6437,0.8122,0.8985,0.8031,0.4407,0.9449,0.8099,0.9479
"Biofilm formation - Escherichia coli",0,1,10.1595,41.1594,41.3312,70.3174,41.3659,1,41.2511,1,41.3356,1,"Gaussian",0.6171,NA,-0.8774,0.5367,0.1032,-0.8849,0.5388,0.1017,1.0698,-0.8691,-0.003,0.3242,-0.3871,-1.4676,0.7281,0.7992,0.5954,0.0674,-0.6737,-1.0331,0.8199,0.7131,0.412,0.1486,-1.6024,0.3559,0.6746,0.8786,0.0182,0.6857,-0.7968,-0.9948,0.7281,0.8062,0.2748,0.2183,-0.4068,-1.2517,0.8199,0.7181,0.6201,0.0825,-1.3023,-0.1683,0.6746,0.888,0.0546,0.8498,0.3109,0.3109,0.8346,0.5746,0.5518,0.5518,0.7691,0.8226,0.6433,0.5509,0.3042,0.4407,0.9257,0.9678
"Bacterial chemotaxis",0,1,10.4248,56.4734,51.9373,139.3709,49.6443,1,52.8376,1,54.4214,1,"log-Gaussian",0.5275,NA,-0.0465,0.0392,0.2374,-0.0007,0.0394,0.9861,0.0507,-0.1105,0.0019,-0.0052,-0.0352,-0.0603,0.0533,0.0585,0.509,0.3037,-0.0722,-0.0272,0.0597,0.052,0.2278,0.6015,-0.069,-0.0082,0.0496,0.0646,0.1655,0.8993,0.0246,-0.0317,0.0533,0.059,0.6445,0.5917,0.0486,-0.0385,0.0597,0.0523,0.4163,0.462,-0.0144,0.0228,0.0496,0.0653,0.7723,0.7269,0.4128,0.9903,0.8034,0.8799,0.5898,0.8346,0.6583,0.7691,0.8185,0.8071,0.5708,0.9479,0.9766,0.932
"Flagellar assembly",0,0.8977,4.6995,26.7303,22.9211,75.5019,21.8934,0.9123,22.7281,0.8605,24.8844,0.9059,"log-Gaussian",0.576,NA,-0.0544,0.0542,0.3162,0.0096,0.0544,0.8604,0.0438,-0.112,0.0051,-0.0089,-0.0551,-0.0541,0.0736,0.0808,0.4549,0.5043,-0.1094,-0.0132,0.0824,0.0717,0.1856,0.854,-0.0731,-0.0227,0.0686,0.0893,0.2873,0.8,0.0393,-0.0268,0.0736,0.0815,0.5938,0.7429,0.0792,-0.0438,0.0824,0.0722,0.3377,0.5444,0.0015,0.0235,0.0686,0.0903,0.983,0.7951,0.4826,0.9105,0.7397,0.8346,0.8004,0.922,0.6437,0.7231,0.9283,0.8182,0.7078,0.9891,0.9479,0.9479
"Ribosome",0,1,48.7845,169.1191,169.4004,239.4988,169.6959,1,168.6693,1,169.4195,1,"Gaussian",0.5877,NA,-1.9496,1.9064,0.3074,-3.306,1.9139,0.0852,2.3528,1.9011,0.3952,0.5179,-1.0951,-2.9792,2.5904,2.8437,0.6728,0.2957,-2.7448,-1.3375,2.9041,2.5261,0.3454,0.5969,-3.3358,0.4026,2.4087,3.1369,0.1672,0.898,-3.4342,-3.1474,2.5904,2.8686,0.186,0.2735,-6.4669,-0.8812,2.9041,2.5436,0.0268,0.7293,-3.7469,-2.5511,2.4087,3.1704,0.121,0.4217,0.4729,0.3109,0.8972,0.5518,0.5856,0.5746,0.7231,0.4242,0.8185,0.8767,0.5708,0.5437,0.9766,0.7942
"RNA degradation",0,1,13.7434,48.2994,48.6557,62.9311,48.7439,1,48.4794,1,48.569,1,"Gaussian",0.4678,NA,-0.4454,0.5168,0.3895,-1.1366,0.5188,0.0293,0.5913,-0.0436,0.0663,0.1099,-0.1026,-0.8563,0.7014,0.77,0.8838,0.2671,-0.5586,-0.3578,0.7886,0.686,0.4793,0.6024,-0.6555,-0.088,0.6535,0.8511,0.3167,0.9177,-1.2878,-0.9519,0.7014,0.7768,0.0674,0.2214,-1.775,-0.6467,0.7886,0.6908,0.0252,0.35,-1.3342,-0.7954,0.6535,0.8602,0.0421,0.356,0.5196,0.2302,0.9665,0.5518,0.5713,0.5518,0.8122,0.4242,0.8185,0.7231,0.7078,0.4111,0.9795,0.7333
"RNA polymerase",0,0.9971,9.9747,28.5214,28.1692,42.3859,28.0333,1,28.2361,1,28.413,0.9882,"Gaussian",0.6414,NA,-0.3599,0.3638,0.3234,-0.6335,0.3652,0.0839,0.434,0.8927,0.1047,0.0881,-0.0716,-0.7077,0.4939,0.5422,0.8849,0.1929,-0.6037,-0.1727,0.5526,0.4806,0.2756,0.7196,-0.6718,0.1694,0.4593,0.5982,0.1448,0.7772,-0.6115,-0.6603,0.4939,0.5469,0.2167,0.2283,-1.4218,-0.029,0.5526,0.484,0.0106,0.9523,-0.7454,-0.4417,0.4593,0.6046,0.1058,0.4657,0.4826,0.3109,0.9665,0.5518,0.5518,0.5561,0.7098,0.413,0.8722,0.9793,0.5708,0.5437,0.9479,0.8101
"DNA replication",0,1,32.3619,105.4833,105.5045,131.4507,105.5781,1,105.7063,1,104.6631,1,"Gaussian",0.4384,NA,-1.1123,1.1415,0.3307,-2.4705,1.146,0.0319,1.3225,3.5003,0.1521,0.3226,0.0684,-2.5292,1.547,1.6985,0.9647,0.1376,-1.7873,-0.5942,1.7324,1.5072,0.3031,0.6937,-1.0978,-1.1352,1.444,1.8806,0.4477,0.5466,-2.609,-2.3056,1.547,1.7134,0.0928,0.1795,-5.0343,-0.503,1.7324,1.5177,0.004,0.7406,-2.8335,-1.84,1.444,1.9007,0.0507,0.3338,0.4826,0.2302,0.991,0.5518,0.5518,0.5518,0.7226,0.413,0.8591,0.879,0.8099,0.4341,0.8717,0.7114
"Protein export",0,1,37.9606,121.1932,121.4066,153.8782,121.3853,1,122.1077,1,120.8754,1,"Gaussian",0.5101,NA,-1.4213,1.2804,0.2679,-2.7201,1.2854,0.0352,1.516,1.7799,0.209,0.4963,-0.9799,-1.9505,1.7398,1.9101,0.5737,0.3081,-1.8322,-1.1028,1.9482,1.6948,0.3478,0.5158,-2.4767,0.3703,1.6169,2.1058,0.1267,0.8605,-3.0265,-2.3438,1.7398,1.9268,0.083,0.2248,-5.0882,-0.903,1.9482,1.7065,0.0095,0.5971,-3.155,-1.9733,1.6169,2.1283,0.052,0.3546,0.4274,0.2302,0.8266,0.5518,0.5953,0.5518,0.7231,0.413,0.8146,0.8185,0.551,0.4341,0.9678,0.7333
"Base excision repair",0,1,22.4299,71.2703,70.9523,98.9569,70.9688,1,71.0966,1,70.616,1,"Gaussian",0.4581,NA,-0.7549,0.8779,0.3906,-1.2477,0.8813,0.158,1.2158,2.1832,0.1996,0.1633,-0.2371,-1.3726,1.1908,1.3075,0.8423,0.2947,-1.3441,-0.3031,1.3315,1.1585,0.3136,0.7938,-0.9201,-0.477,1.1104,1.4461,0.408,0.7418,-1.7687,-0.6096,1.1908,1.3189,0.1386,0.6443,-3.3252,0.3467,1.3315,1.1665,0.0131,0.7665,-0.9729,-1.7254,1.1104,1.4616,0.3817,0.2388,0.5196,0.3762,0.962,0.5518,0.5856,0.8799,0.723,0.413,0.897,0.8925,0.79,0.7578,0.9449,0.6636
"Nucleotide excision repair",0,1,17.8092,60.3224,60.8532,79.0012,60.5953,1,60.9327,1,60.5896,1,"Gaussian",0.5014,NA,-0.6325,0.68,0.353,-1.4203,0.6826,0.0384,0.7842,0.9155,0.1387,0.1956,-0.059,-1.3212,0.9223,1.0126,0.949,0.1931,-1.0169,-0.3381,1.035,0.9004,0.3267,0.7076,-1.0169,0.0195,0.8596,1.1196,0.2379,0.9861,-1.542,-1.2724,0.9223,1.0214,0.0957,0.2139,-2.6271,-0.4943,1.035,0.9067,0.0117,0.586,-1.541,-1.2137,0.8596,1.1315,0.0741,0.2844,0.4903,0.2302,0.991,0.5518,0.5518,0.5518,0.7231,0.413,0.8648,0.8185,0.6636,0.4782,0.9891,0.7078
"Mismatch repair",0,1,43.7874,151.3624,152.0231,184.9533,152.4685,1,151.1376,1,151.8055,1,"Gaussian",0.4545,NA,-1.8432,1.5882,0.2468,-2.6556,1.5944,0.0969,1.9952,2.9778,0.2543,0.7783,-0.635,-3.2979,2.1557,2.3669,0.7685,0.1646,-2.4581,-1.3685,2.4138,2.1001,0.3094,0.5152,-2.8283,-0.1702,2.0071,2.6141,0.1599,0.9481,-2.5527,-2.7843,2.1557,2.3876,0.2374,0.2445,-5.844,-0.2085,2.4138,2.1146,0.0161,0.9215,-3.2483,-1.6344,2.0071,2.642,0.1067,0.5367,0.424,0.3109,0.93,0.5561,0.5518,0.5561,0.723,0.4242,0.8146,0.9599,0.5708,0.5437,0.9838,0.8621
"Homologous recombination",0,1,30.9157,105.2567,106.0222,129.6416,106.094,1,105.8595,1,105.7848,1,"Gaussian",0.4635,NA,-1.6048,1.1411,0.1607,-2.1489,1.1456,0.0617,1.3995,2.4058,0.1748,0.5462,-0.5661,-2.8531,1.5476,1.6992,0.7148,0.0942,-1.7284,-1.504,1.7332,1.5079,0.3195,0.3194,-2.1535,-0.6727,1.4428,1.8791,0.1367,0.7206,-2.2526,-2.0244,1.5476,1.714,0.1466,0.2386,-4.4872,-0.3541,1.7332,1.5184,0.0101,0.8157,-2.5414,-1.4717,1.4428,1.8992,0.0793,0.439,0.3762,0.2683,0.9126,0.5518,0.5518,0.5561,0.723,0.413,0.723,0.9064,0.5708,0.5032,0.9269,0.8086
"Cell cycle - Caulobacter",0,1,36.9205,130.4619,131.4685,164.1995,131.4728,1,133.5503,1,129.4277,1,"Gaussian",0.4895,NA,-1.6261,1.4049,0.2481,-2.8387,1.4104,0.0451,1.7848,1.3379,0.2761,0.3119,-0.989,-2.3936,1.9089,2.0958,0.6048,0.2544,-2.3483,-1.0711,2.1355,1.8579,0.2724,0.5647,-2.4837,-0.1722,1.7758,2.3127,0.163,0.9407,-2.8342,-2.8445,1.9089,2.1141,0.1387,0.1795,-5.6708,-0.6655,2.1355,1.8707,0.0084,0.7223,-2.9018,-2.7357,1.7758,2.3374,0.1034,0.2429,0.424,0.2313,0.84,0.5518,0.5561,0.5518,0.7098,0.413,0.8185,0.8729,0.5708,0.5437,0.9838,0.6636
"Sulfur relay system",0,1,26.7971,90.8082,91.9192,124.8567,92.1716,1,91.6588,1,90.4948,1,"Gaussian",0.5466,NA,-1.8296,1.222,0.1355,-1.0018,1.2268,0.4149,2.3216,-1.8979,-0.0219,0.5455,-0.4618,-3.4805,1.6561,1.8181,0.7806,0.0566,-2.1892,-1.554,1.867,1.6241,0.242,0.3395,-3.5781,1.1411,1.5356,1.9999,0.0205,0.5688,-0.3838,-1.7634,1.6561,1.834,0.8169,0.3371,-2.0234,-0.2185,1.867,1.6353,0.2794,0.8938,-1.5864,-0.0042,1.5356,2.0213,0.3025,0.9983,0.3662,0.5388,0.9354,0.9478,0.5518,0.6158,0.6722,0.7098,0.7231,0.9487,0.3042,0.7078,0.8718,0.9983
